attribute_id,attribute,hero_id,hero_name,level,value
reload_speed,Reload Speed Multiplier,18,Mo & Krill,2,1.0
reload_speed,Reload Speed Multiplier,18,Mo & Krill,3,1.0
reload_speed,Reload Speed Multiplier,18,Mo & Krill,4,1.0
reload_speed,Reload Speed Multiplier,18,Mo & Krill,5,1.0
reload_speed,Reload Speed Multiplier,18,Mo & Krill,6,1.0
reload_speed,Reload Speed Multiplier,18,Mo & Krill,7,1.0
reload_speed,Reload Speed Multiplier,18,Mo & Krill,8,1.0
reload_speed,Reload Speed Multiplier,18,Mo & Krill,9,1.0
reload_speed,Reload Speed Multiplier,18,Mo & Krill,10,1.0
reload_speed,Reload Speed Multiplier,18,Mo & Krill,11,1.0
reload_speed,Reload Speed Multiplier,18,Mo & Krill,12,1.0
reload_speed,Reload Speed Multiplier,18,Mo & Krill,13,1.0
reload_speed,Reload Speed Multiplier,18,Mo & Krill,14,1.0
reload_speed,Reload Speed Multiplier,18,Mo & Krill,15,1.0
reload_speed,Reload Speed Multiplier,18,Mo & Krill,16,1.0
reload_speed,Reload Speed Multiplier,18,Mo & Krill,17,1.0
reload_speed,Reload Speed Multiplier,18,Mo & Krill,18,1.0
reload_speed,Reload Speed Multiplier,18,Mo & Krill,19,1.0
reload_speed,Reload Speed Multiplier,18,Mo & Krill,20,1.0
reload_speed,Reload Speed Multiplier,18,Mo & Krill,21,1.0
reload_speed,Reload Speed Multiplier,18,Mo & Krill,22,1.0
reload_speed,Reload Speed Multiplier,18,Mo & Krill,23,1.0
reload_speed,Reload Speed Multiplier,18,Mo & Krill,24,1.0
reload_speed,Reload Speed Multiplier,18,Mo & Krill,25,1.0
reload_speed,Reload Speed Multiplier,18,Mo & Krill,26,1.0
reload_speed,Reload Speed Multiplier,18,Mo & Krill,27,1.0
reload_speed,Reload Speed Multiplier,18,Mo & Krill,28,1.0
reload_speed,Reload Speed Multiplier,18,Mo & Krill,29,1.0
reload_speed,Reload Speed Multiplier,18,Mo & Krill,30,1.0
reload_speed,Reload Speed Multiplier,18,Mo & Krill,31,1.0
reload_speed,Reload Speed Multiplier,18,Mo & Krill,32,1.0
reload_speed,Reload Speed Multiplier,18,Mo & Krill,33,1.0
reload_speed,Reload Speed Multiplier,18,Mo & Krill,34,1.0
reload_speed,Reload Speed Multiplier,18,Mo & Krill,35,1.0
reload_speed,Reload Speed Multiplier,18,Mo & Krill,36,1.0
reload_speed,Reload Speed Multiplier,67,Paige,1,1.0
reload_speed,Reload Speed Multiplier,67,Paige,2,1.0
reload_speed,Reload Speed Multiplier,67,Paige,3,1.0
reload_speed,Reload Speed Multiplier,67,Paige,4,1.0
reload_speed,Reload Speed Multiplier,67,Paige,5,1.0
reload_speed,Reload Speed Multiplier,67,Paige,6,1.0
reload_speed,Reload Speed Multiplier,67,Paige,7,1.0
reload_speed,Reload Speed Multiplier,67,Paige,8,1.0
reload_speed,Reload Speed Multiplier,67,Paige,9,1.0
reload_speed,Reload Speed Multiplier,67,Paige,10,1.0
reload_speed,Reload Speed Multiplier,67,Paige,11,1.0
reload_speed,Reload Speed Multiplier,67,Paige,12,1.0
reload_speed,Reload Speed Multiplier,67,Paige,13,1.0
reload_speed,Reload Speed Multiplier,67,Paige,14,1.0
reload_speed,Reload Speed Multiplier,67,Paige,15,1.0
reload_speed,Reload Speed Multiplier,67,Paige,16,1.0
reload_speed,Reload Speed Multiplier,67,Paige,17,1.0
reload_speed,Reload Speed Multiplier,67,Paige,18,1.0
reload_speed,Reload Speed Multiplier,67,Paige,19,1.0
reload_speed,Reload Speed Multiplier,67,Paige,20,1.0
reload_speed,Reload Speed Multiplier,67,Paige,21,1.0
reload_speed,Reload Speed Multiplier,67,Paige,22,1.0
reload_speed,Reload Speed Multiplier,67,Paige,23,1.0
reload_speed,Reload Speed Multiplier,67,Paige,24,1.0
reload_speed,Reload Speed Multiplier,67,Paige,25,1.0
reload_speed,Reload Speed Multiplier,67,Paige,26,1.0
reload_speed,Reload Speed Multiplier,67,Paige,27,1.0
reload_speed,Reload Speed Multiplier,67,Paige,28,1.0
reload_speed,Reload Speed Multiplier,67,Paige,29,1.0
reload_speed,Reload Speed Multiplier,67,Paige,30,1.0
reload_speed,Reload Speed Multiplier,67,Paige,31,1.0
reload_speed,Reload Speed Multiplier,67,Paige,32,1.0
reload_speed,Reload Speed Multiplier,67,Paige,33,1.0
reload_speed,Reload Speed Multiplier,67,Paige,34,1.0
reload_speed,Reload Speed Multiplier,67,Paige,35,1.0
reload_speed,Reload Speed Multiplier,67,Paige,36,1.0
reload_speed,Reload Speed Multiplier,10,Paradox,1,1.0
reload_speed,Reload Speed Multiplier,10,Paradox,2,1.0
reload_speed,Reload Speed Multiplier,10,Paradox,3,1.0
reload_speed,Reload Speed Multiplier,10,Paradox,4,1.0
reload_speed,Reload Speed Multiplier,10,Paradox,5,1.0
reload_speed,Reload Speed Multiplier,10,Paradox,6,1.0
reload_speed,Reload Speed Multiplier,10,Paradox,7,1.0
reload_speed,Reload Speed Multiplier,10,Paradox,8,1.0
reload_speed,Reload Speed Multiplier,10,Paradox,9,1.0
reload_speed,Reload Speed Multiplier,10,Paradox,10,1.0
reload_speed,Reload Speed Multiplier,10,Paradox,11,1.0
reload_speed,Reload Speed Multiplier,10,Paradox,12,1.0
reload_speed,Reload Speed Multiplier,10,Paradox,13,1.0
reload_speed,Reload Speed Multiplier,10,Paradox,14,1.0
reload_speed,Reload Speed Multiplier,10,Paradox,15,1.0
reload_speed,Reload Speed Multiplier,10,Paradox,16,1.0
reload_speed,Reload Speed Multiplier,10,Paradox,17,1.0
reload_speed,Reload Speed Multiplier,10,Paradox,18,1.0
reload_speed,Reload Speed Multiplier,10,Paradox,19,1.0
reload_speed,Reload Speed Multiplier,10,Paradox,20,1.0
reload_speed,Reload Speed Multiplier,10,Paradox,21,1.0
reload_speed,Reload Speed Multiplier,10,Paradox,22,1.0
reload_speed,Reload Speed Multiplier,10,Paradox,23,1.0
reload_speed,Reload Speed Multiplier,10,Paradox,24,1.0
reload_speed,Reload Speed Multiplier,10,Paradox,25,1.0
reload_speed,Reload Speed Multiplier,10,Paradox,26,1.0
reload_speed,Reload Speed Multiplier,10,Paradox,27,1.0
reload_speed,Reload Speed Multiplier,10,Paradox,28,1.0
reload_speed,Reload Speed Multiplier,10,Paradox,29,1.0
reload_speed,Reload Speed Multiplier,10,Paradox,30,1.0
reload_speed,Reload Speed Multiplier,10,Paradox,31,1.0
reload_speed,Reload Speed Multiplier,10,Paradox,32,1.0
reload_speed,Reload Speed Multiplier,10,Paradox,33,1.0
reload_speed,Reload Speed Multiplier,10,Paradox,34,1.0
reload_speed,Reload Speed Multiplier,10,Paradox,35,1.0
reload_speed,Reload Speed Multiplier,10,Paradox,36,1.0
reload_speed,Reload Speed Multiplier,50,Pocket,1,1.0
reload_speed,Reload Speed Multiplier,50,Pocket,2,1.0
reload_speed,Reload Speed Multiplier,50,Pocket,3,1.0
reload_speed,Reload Speed Multiplier,50,Pocket,4,1.0
reload_speed,Reload Speed Multiplier,50,Pocket,5,1.0
reload_speed,Reload Speed Multiplier,50,Pocket,6,1.0
reload_speed,Reload Speed Multiplier,50,Pocket,7,1.0
reload_speed,Reload Speed Multiplier,50,Pocket,8,1.0
reload_speed,Reload Speed Multiplier,50,Pocket,9,1.0
reload_speed,Reload Speed Multiplier,50,Pocket,10,1.0
reload_speed,Reload Speed Multiplier,50,Pocket,11,1.0
reload_speed,Reload Speed Multiplier,50,Pocket,12,1.0
reload_speed,Reload Speed Multiplier,50,Pocket,13,1.0
reload_speed,Reload Speed Multiplier,50,Pocket,14,1.0
reload_speed,Reload Speed Multiplier,50,Pocket,15,1.0
reload_speed,Reload Speed Multiplier,50,Pocket,16,1.0
reload_speed,Reload Speed Multiplier,50,Pocket,17,1.0
reload_speed,Reload Speed Multiplier,50,Pocket,18,1.0
reload_speed,Reload Speed Multiplier,50,Pocket,19,1.0
reload_speed,Reload Speed Multiplier,50,Pocket,20,1.0
reload_speed,Reload Speed Multiplier,50,Pocket,21,1.0
reload_speed,Reload Speed Multiplier,50,Pocket,22,1.0
reload_speed,Reload Speed Multiplier,50,Pocket,23,1.0
reload_speed,Reload Speed Multiplier,50,Pocket,24,1.0
reload_speed,Reload Speed Multiplier,50,Pocket,25,1.0
reload_speed,Reload Speed Multiplier,50,Pocket,26,1.0
reload_speed,Reload Speed Multiplier,50,Pocket,27,1.0
reload_speed,Reload Speed Multiplier,50,Pocket,28,1.0
reload_speed,Reload Speed Multiplier,50,Pocket,29,1.0
reload_speed,Reload Speed Multiplier,50,Pocket,30,1.0
reload_speed,Reload Speed Multiplier,50,Pocket,31,1.0
reload_speed,Reload Speed Multiplier,50,Pocket,32,1.0
reload_speed,Reload Speed Multiplier,50,Pocket,33,1.0
reload_speed,Reload Speed Multiplier,50,Pocket,34,1.0
reload_speed,Reload Speed Multiplier,50,Pocket,35,1.0
reload_speed,Reload Speed Multiplier,50,Pocket,36,1.0
reload_speed,Reload Speed Multiplier,79,Rem,1,1.0
reload_speed,Reload Speed Multiplier,79,Rem,2,1.0
reload_speed,Reload Speed Multiplier,79,Rem,3,1.0
reload_speed,Reload Speed Multiplier,79,Rem,4,1.0
reload_speed,Reload Speed Multiplier,79,Rem,5,1.0
reload_speed,Reload Speed Multiplier,79,Rem,6,1.0
reload_speed,Reload Speed Multiplier,79,Rem,7,1.0
reload_speed,Reload Speed Multiplier,79,Rem,8,1.0
reload_speed,Reload Speed Multiplier,79,Rem,9,1.0
reload_speed,Reload Speed Multiplier,79,Rem,10,1.0
reload_speed,Reload Speed Multiplier,79,Rem,11,1.0
reload_speed,Reload Speed Multiplier,79,Rem,12,1.0
reload_speed,Reload Speed Multiplier,79,Rem,13,1.0
reload_speed,Reload Speed Multiplier,79,Rem,14,1.0
reload_speed,Reload Speed Multiplier,79,Rem,15,1.0
reload_speed,Reload Speed Multiplier,79,Rem,16,1.0
reload_speed,Reload Speed Multiplier,79,Rem,17,1.0
reload_speed,Reload Speed Multiplier,79,Rem,18,1.0
reload_speed,Reload Speed Multiplier,79,Rem,19,1.0
reload_speed,Reload Speed Multiplier,79,Rem,20,1.0
reload_speed,Reload Speed Multiplier,79,Rem,21,1.0
reload_speed,Reload Speed Multiplier,79,Rem,22,1.0
reload_speed,Reload Speed Multiplier,79,Rem,23,1.0
reload_speed,Reload Speed Multiplier,79,Rem,24,1.0
reload_speed,Reload Speed Multiplier,79,Rem,25,1.0
reload_speed,Reload Speed Multiplier,79,Rem,26,1.0
reload_speed,Reload Speed Multiplier,79,Rem,27,1.0
reload_speed,Reload Speed Multiplier,79,Rem,28,1.0
reload_speed,Reload Speed Multiplier,79,Rem,29,1.0
reload_speed,Reload Speed Multiplier,79,Rem,30,1.0
reload_speed,Reload Speed Multiplier,79,Rem,31,1.0
reload_speed,Reload Speed Multiplier,79,Rem,32,1.0
reload_speed,Reload Speed Multiplier,79,Rem,33,1.0
reload_speed,Reload Speed Multiplier,79,Rem,34,1.0
reload_speed,Reload Speed Multiplier,79,Rem,35,1.0
reload_speed,Reload Speed Multiplier,79,Rem,36,1.0
reload_speed,Reload Speed Multiplier,2,Seven,1,1.0
reload_speed,Reload Speed Multiplier,2,Seven,2,1.0
reload_speed,Reload Speed Multiplier,2,Seven,3,1.0
reload_speed,Reload Speed Multiplier,2,Seven,4,1.0
reload_speed,Reload Speed Multiplier,2,Seven,5,1.0
reload_speed,Reload Speed Multiplier,2,Seven,6,1.0
reload_speed,Reload Speed Multiplier,2,Seven,7,1.0
reload_speed,Reload Speed Multiplier,2,Seven,8,1.0
reload_speed,Reload Speed Multiplier,2,Seven,9,1.0
reload_speed,Reload Speed Multiplier,2,Seven,10,1.0
reload_speed,Reload Speed Multiplier,2,Seven,11,1.0
reload_speed,Reload Speed Multiplier,2,Seven,12,1.0
reload_speed,Reload Speed Multiplier,2,Seven,13,1.0
reload_speed,Reload Speed Multiplier,2,Seven,14,1.0
reload_speed,Reload Speed Multiplier,2,Seven,15,1.0
reload_speed,Reload Speed Multiplier,2,Seven,16,1.0
reload_speed,Reload Speed Multiplier,2,Seven,17,1.0
reload_speed,Reload Speed Multiplier,2,Seven,18,1.0
reload_speed,Reload Speed Multiplier,2,Seven,19,1.0
reload_speed,Reload Speed Multiplier,2,Seven,20,1.0
reload_speed,Reload Speed Multiplier,2,Seven,21,1.0
reload_speed,Reload Speed Multiplier,2,Seven,22,1.0
reload_speed,Reload Speed Multiplier,2,Seven,23,1.0
reload_speed,Reload Speed Multiplier,2,Seven,24,1.0
reload_speed,Reload Speed Multiplier,2,Seven,25,1.0
reload_speed,Reload Speed Multiplier,2,Seven,26,1.0
reload_speed,Reload Speed Multiplier,2,Seven,27,1.0
reload_speed,Reload Speed Multiplier,2,Seven,28,1.0
reload_speed,Reload Speed Multiplier,2,Seven,29,1.0
reload_speed,Reload Speed Multiplier,2,Seven,30,1.0
reload_speed,Reload Speed Multiplier,2,Seven,31,1.0
reload_speed,Reload Speed Multiplier,2,Seven,32,1.0
reload_speed,Reload Speed Multiplier,2,Seven,33,1.0
reload_speed,Reload Speed Multiplier,2,Seven,34,1.0
reload_speed,Reload Speed Multiplier,2,Seven,35,1.0
reload_speed,Reload Speed Multiplier,2,Seven,36,1.0
reload_speed,Reload Speed Multiplier,19,Shiv,1,1.0
reload_speed,Reload Speed Multiplier,19,Shiv,2,1.0
reload_speed,Reload Speed Multiplier,19,Shiv,3,1.0
reload_speed,Reload Speed Multiplier,19,Shiv,4,1.0
reload_speed,Reload Speed Multiplier,19,Shiv,5,1.0
reload_speed,Reload Speed Multiplier,19,Shiv,6,1.0
reload_speed,Reload Speed Multiplier,19,Shiv,7,1.0
reload_speed,Reload Speed Multiplier,19,Shiv,8,1.0
reload_speed,Reload Speed Multiplier,19,Shiv,9,1.0
reload_speed,Reload Speed Multiplier,19,Shiv,10,1.0
reload_speed,Reload Speed Multiplier,19,Shiv,11,1.0
reload_speed,Reload Speed Multiplier,19,Shiv,12,1.0
reload_speed,Reload Speed Multiplier,19,Shiv,13,1.0
reload_speed,Reload Speed Multiplier,19,Shiv,14,1.0
reload_speed,Reload Speed Multiplier,19,Shiv,15,1.0
reload_speed,Reload Speed Multiplier,19,Shiv,16,1.0
reload_speed,Reload Speed Multiplier,19,Shiv,17,1.0
reload_speed,Reload Speed Multiplier,19,Shiv,18,1.0
reload_speed,Reload Speed Multiplier,19,Shiv,19,1.0
reload_speed,Reload Speed Multiplier,19,Shiv,20,1.0
reload_speed,Reload Speed Multiplier,19,Shiv,21,1.0
reload_speed,Reload Speed Multiplier,19,Shiv,22,1.0
reload_speed,Reload Speed Multiplier,19,Shiv,23,1.0
reload_speed,Reload Speed Multiplier,19,Shiv,24,1.0
reload_speed,Reload Speed Multiplier,19,Shiv,25,1.0
reload_speed,Reload Speed Multiplier,19,Shiv,26,1.0
reload_speed,Reload Speed Multiplier,19,Shiv,27,1.0
reload_speed,Reload Speed Multiplier,19,Shiv,28,1.0
reload_speed,Reload Speed Multiplier,19,Shiv,29,1.0
reload_speed,Reload Speed Multiplier,19,Shiv,30,1.0
reload_speed,Reload Speed Multiplier,19,Shiv,31,1.0
reload_speed,Reload Speed Multiplier,19,Shiv,32,1.0
reload_speed,Reload Speed Multiplier,19,Shiv,33,1.0
reload_speed,Reload Speed Multiplier,19,Shiv,34,1.0
reload_speed,Reload Speed Multiplier,19,Shiv,35,1.0
reload_speed,Reload Speed Multiplier,19,Shiv,36,1.0
reload_speed,Reload Speed Multiplier,80,Silver,1,1.0
reload_speed,Reload Speed Multiplier,80,Silver,2,1.0
reload_speed,Reload Speed Multiplier,80,Silver,3,1.0
reload_speed,Reload Speed Multiplier,80,Silver,4,1.0
reload_speed,Reload Speed Multiplier,80,Silver,5,1.0
reload_speed,Reload Speed Multiplier,80,Silver,6,1.0
reload_speed,Reload Speed Multiplier,80,Silver,7,1.0
reload_speed,Reload Speed Multiplier,80,Silver,8,1.0
reload_speed,Reload Speed Multiplier,80,Silver,9,1.0
reload_speed,Reload Speed Multiplier,80,Silver,10,1.0
reload_speed,Reload Speed Multiplier,80,Silver,11,1.0
reload_speed,Reload Speed Multiplier,80,Silver,12,1.0
reload_speed,Reload Speed Multiplier,80,Silver,13,1.0
reload_speed,Reload Speed Multiplier,80,Silver,14,1.0
reload_speed,Reload Speed Multiplier,80,Silver,15,1.0
reload_speed,Reload Speed Multiplier,80,Silver,16,1.0
reload_speed,Reload Speed Multiplier,80,Silver,17,1.0
reload_speed,Reload Speed Multiplier,80,Silver,18,1.0
reload_speed,Reload Speed Multiplier,80,Silver,19,1.0
reload_speed,Reload Speed Multiplier,80,Silver,20,1.0
reload_speed,Reload Speed Multiplier,80,Silver,21,1.0
reload_speed,Reload Speed Multiplier,80,Silver,22,1.0
reload_speed,Reload Speed Multiplier,80,Silver,23,1.0
reload_speed,Reload Speed Multiplier,80,Silver,24,1.0
reload_speed,Reload Speed Multiplier,80,Silver,25,1.0
reload_speed,Reload Speed Multiplier,80,Silver,26,1.0
reload_speed,Reload Speed Multiplier,80,Silver,27,1.0
reload_speed,Reload Speed Multiplier,80,Silver,28,1.0
reload_speed,Reload Speed Multiplier,80,Silver,29,1.0
reload_speed,Reload Speed Multiplier,80,Silver,30,1.0
reload_speed,Reload Speed Multiplier,80,Silver,31,1.0
reload_speed,Reload Speed Multiplier,80,Silver,32,1.0
reload_speed,Reload Speed Multiplier,80,Silver,33,1.0
reload_speed,Reload Speed Multiplier,80,Silver,34,1.0
reload_speed,Reload Speed Multiplier,80,Silver,35,1.0
reload_speed,Reload Speed Multiplier,80,Silver,36,1.0
reload_speed,Reload Speed Multiplier,60,Sinclair,1,1.0
reload_speed,Reload Speed Multiplier,60,Sinclair,2,1.0
reload_speed,Reload Speed Multiplier,60,Sinclair,3,1.0
reload_speed,Reload Speed Multiplier,60,Sinclair,4,1.0
reload_speed,Reload Speed Multiplier,60,Sinclair,5,1.0
reload_speed,Reload Speed Multiplier,60,Sinclair,6,1.0
reload_speed,Reload Speed Multiplier,60,Sinclair,7,1.0
reload_speed,Reload Speed Multiplier,60,Sinclair,8,1.0
reload_speed,Reload Speed Multiplier,60,Sinclair,9,1.0
reload_speed,Reload Speed Multiplier,60,Sinclair,10,1.0
reload_speed,Reload Speed Multiplier,60,Sinclair,11,1.0
reload_speed,Reload Speed Multiplier,60,Sinclair,12,1.0
reload_speed,Reload Speed Multiplier,60,Sinclair,13,1.0
reload_speed,Reload Speed Multiplier,60,Sinclair,14,1.0
reload_speed,Reload Speed Multiplier,60,Sinclair,15,1.0
reload_speed,Reload Speed Multiplier,60,Sinclair,16,1.0
reload_speed,Reload Speed Multiplier,60,Sinclair,17,1.0
reload_speed,Reload Speed Multiplier,60,Sinclair,18,1.0
reload_speed,Reload Speed Multiplier,60,Sinclair,19,1.0
reload_speed,Reload Speed Multiplier,60,Sinclair,20,1.0
reload_speed,Reload Speed Multiplier,60,Sinclair,21,1.0
reload_speed,Reload Speed Multiplier,60,Sinclair,22,1.0
reload_speed,Reload Speed Multiplier,60,Sinclair,23,1.0
reload_speed,Reload Speed Multiplier,60,Sinclair,24,1.0
reload_speed,Reload Speed Multiplier,60,Sinclair,25,1.0
reload_speed,Reload Speed Multiplier,60,Sinclair,26,1.0
reload_speed,Reload Speed Multiplier,60,Sinclair,27,1.0
reload_speed,Reload Speed Multiplier,60,Sinclair,28,1.0
reload_speed,Reload Speed Multiplier,60,Sinclair,29,1.0
reload_speed,Reload Speed Multiplier,60,Sinclair,30,1.0
reload_speed,Reload Speed Multiplier,60,Sinclair,31,1.0
reload_speed,Reload Speed Multiplier,60,Sinclair,32,1.0
reload_speed,Reload Speed Multiplier,60,Sinclair,33,1.0
reload_speed,Reload Speed Multiplier,60,Sinclair,34,1.0
reload_speed,Reload Speed Multiplier,60,Sinclair,35,1.0
reload_speed,Reload Speed Multiplier,60,Sinclair,36,1.0
reload_speed,Reload Speed Multiplier,69,The Doorman,1,1.0
reload_speed,Reload Speed Multiplier,69,The Doorman,2,1.0
reload_speed,Reload Speed Multiplier,69,The Doorman,3,1.0
reload_speed,Reload Speed Multiplier,69,The Doorman,4,1.0
reload_speed,Reload Speed Multiplier,69,The Doorman,5,1.0
reload_speed,Reload Speed Multiplier,69,The Doorman,6,1.0
reload_speed,Reload Speed Multiplier,69,The Doorman,7,1.0
reload_speed,Reload Speed Multiplier,69,The Doorman,8,1.0
reload_speed,Reload Speed Multiplier,69,The Doorman,9,1.0
reload_speed,Reload Speed Multiplier,69,The Doorman,10,1.0
reload_speed,Reload Speed Multiplier,69,The Doorman,11,1.0
reload_speed,Reload Speed Multiplier,69,The Doorman,12,1.0
reload_speed,Reload Speed Multiplier,69,The Doorman,13,1.0
reload_speed,Reload Speed Multiplier,69,The Doorman,14,1.0
reload_speed,Reload Speed Multiplier,69,The Doorman,15,1.0
reload_speed,Reload Speed Multiplier,69,The Doorman,16,1.0
reload_speed,Reload Speed Multiplier,69,The Doorman,17,1.0
reload_speed,Reload Speed Multiplier,69,The Doorman,18,1.0
reload_speed,Reload Speed Multiplier,69,The Doorman,19,1.0
reload_speed,Reload Speed Multiplier,69,The Doorman,20,1.0
reload_speed,Reload Speed Multiplier,69,The Doorman,21,1.0
reload_speed,Reload Speed Multiplier,69,The Doorman,22,1.0
reload_speed,Reload Speed Multiplier,69,The Doorman,23,1.0
reload_speed,Reload Speed Multiplier,69,The Doorman,24,1.0
reload_speed,Reload Speed Multiplier,69,The Doorman,25,1.0
reload_speed,Reload Speed Multiplier,69,The Doorman,26,1.0
reload_speed,Reload Speed Multiplier,69,The Doorman,27,1.0
reload_speed,Reload Speed Multiplier,69,The Doorman,28,1.0
reload_speed,Reload Speed Multiplier,69,The Doorman,29,1.0
reload_speed,Reload Speed Multiplier,69,The Doorman,30,1.0
reload_speed,Reload Speed Multiplier,69,The Doorman,31,1.0
reload_speed,Reload Speed Multiplier,69,The Doorman,32,1.0
reload_speed,Reload Speed Multiplier,69,The Doorman,33,1.0
reload_speed,Reload Speed Multiplier,69,The Doorman,34,1.0
reload_speed,Reload Speed Multiplier,69,The Doorman,35,1.0
reload_speed,Reload Speed Multiplier,69,The Doorman,36,1.0
reload_speed,Reload Speed Multiplier,65,Venator,1,1.0
reload_speed,Reload Speed Multiplier,65,Venator,2,1.0
reload_speed,Reload Speed Multiplier,65,Venator,3,1.0
reload_speed,Reload Speed Multiplier,65,Venator,4,1.0
reload_speed,Reload Speed Multiplier,65,Venator,5,1.0
reload_speed,Reload Speed Multiplier,65,Venator,6,1.0
reload_speed,Reload Speed Multiplier,65,Venator,7,1.0
reload_speed,Reload Speed Multiplier,65,Venator,8,1.0
reload_speed,Reload Speed Multiplier,65,Venator,9,1.0
reload_speed,Reload Speed Multiplier,65,Venator,10,1.0
reload_speed,Reload Speed Multiplier,65,Venator,11,1.0
reload_speed,Reload Speed Multiplier,65,Venator,12,1.0
reload_speed,Reload Speed Multiplier,65,Venator,13,1.0
reload_speed,Reload Speed Multiplier,65,Venator,14,1.0
reload_speed,Reload Speed Multiplier,65,Venator,15,1.0
reload_speed,Reload Speed Multiplier,65,Venator,16,1.0
reload_speed,Reload Speed Multiplier,65,Venator,17,1.0
reload_speed,Reload Speed Multiplier,65,Venator,18,1.0
reload_speed,Reload Speed Multiplier,65,Venator,19,1.0
reload_speed,Reload Speed Multiplier,65,Venator,20,1.0
reload_speed,Reload Speed Multiplier,65,Venator,21,1.0
reload_speed,Reload Speed Multiplier,65,Venator,22,1.0
reload_speed,Reload Speed Multiplier,65,Venator,23,1.0
reload_speed,Reload Speed Multiplier,65,Venator,24,1.0
reload_speed,Reload Speed Multiplier,65,Venator,25,1.0
reload_speed,Reload Speed Multiplier,65,Venator,26,1.0
reload_speed,Reload Speed Multiplier,65,Venator,27,1.0
reload_speed,Reload Speed Multiplier,65,Venator,28,1.0
reload_speed,Reload Speed Multiplier,65,Venator,29,1.0
reload_speed,Reload Speed Multiplier,65,Venator,30,1.0
reload_speed,Reload Speed Multiplier,65,Venator,31,1.0
reload_speed,Reload Speed Multiplier,65,Venator,32,1.0
reload_speed,Reload Speed Multiplier,65,Venator,33,1.0
reload_speed,Reload Speed Multiplier,65,Venator,34,1.0
reload_speed,Reload Speed Multiplier,65,Venator,35,1.0
reload_speed,Reload Speed Multiplier,65,Venator,36,1.0
reload_speed,Reload Speed Multiplier,66,Victor,1,1.0
reload_speed,Reload Speed Multiplier,66,Victor,2,1.0
reload_speed,Reload Speed Multiplier,66,Victor,3,1.0
reload_speed,Reload Speed Multiplier,66,Victor,4,1.0
reload_speed,Reload Speed Multiplier,66,Victor,5,1.0
reload_speed,Reload Speed Multiplier,66,Victor,6,1.0
reload_speed,Reload Speed Multiplier,66,Victor,7,1.0
reload_speed,Reload Speed Multiplier,66,Victor,8,1.0
reload_speed,Reload Speed Multiplier,66,Victor,9,1.0
reload_speed,Reload Speed Multiplier,66,Victor,10,1.0
reload_speed,Reload Speed Multiplier,66,Victor,11,1.0
reload_speed,Reload Speed Multiplier,66,Victor,12,1.0
reload_speed,Reload Speed Multiplier,66,Victor,13,1.0
reload_speed,Reload Speed Multiplier,66,Victor,14,1.0
reload_speed,Reload Speed Multiplier,66,Victor,15,1.0
reload_speed,Reload Speed Multiplier,66,Victor,16,1.0
reload_speed,Reload Speed Multiplier,66,Victor,17,1.0
reload_speed,Reload Speed Multiplier,66,Victor,18,1.0
reload_speed,Reload Speed Multiplier,66,Victor,19,1.0
reload_speed,Reload Speed Multiplier,66,Victor,20,1.0
reload_speed,Reload Speed Multiplier,66,Victor,21,1.0
reload_speed,Reload Speed Multiplier,66,Victor,22,1.0
reload_speed,Reload Speed Multiplier,66,Victor,23,1.0
reload_speed,Reload Speed Multiplier,66,Victor,24,1.0
reload_speed,Reload Speed Multiplier,66,Victor,25,1.0
reload_speed,Reload Speed Multiplier,66,Victor,26,1.0
reload_speed,Reload Speed Multiplier,66,Victor,27,1.0
reload_speed,Reload Speed Multiplier,66,Victor,28,1.0
reload_speed,Reload Speed Multiplier,66,Victor,29,1.0
reload_speed,Reload Speed Multiplier,66,Victor,30,1.0
reload_speed,Reload Speed Multiplier,66,Victor,31,1.0
reload_speed,Reload Speed Multiplier,66,Victor,32,1.0
reload_speed,Reload Speed Multiplier,66,Victor,33,1.0
reload_speed,Reload Speed Multiplier,66,Victor,34,1.0
reload_speed,Reload Speed Multiplier,66,Victor,35,1.0
reload_speed,Reload Speed Multiplier,66,Victor,36,1.0
reload_speed,Reload Speed Multiplier,3,Vindicta,1,1.0
reload_speed,Reload Speed Multiplier,3,Vindicta,2,1.0
reload_speed,Reload Speed Multiplier,3,Vindicta,3,1.0
reload_speed,Reload Speed Multiplier,3,Vindicta,4,1.0
reload_speed,Reload Speed Multiplier,3,Vindicta,5,1.0
reload_speed,Reload Speed Multiplier,3,Vindicta,6,1.0
reload_speed,Reload Speed Multiplier,3,Vindicta,7,1.0
reload_speed,Reload Speed Multiplier,3,Vindicta,8,1.0
reload_speed,Reload Speed Multiplier,3,Vindicta,9,1.0
reload_speed,Reload Speed Multiplier,3,Vindicta,10,1.0
reload_speed,Reload Speed Multiplier,3,Vindicta,11,1.0
reload_speed,Reload Speed Multiplier,3,Vindicta,12,1.0
reload_speed,Reload Speed Multiplier,3,Vindicta,13,1.0
reload_speed,Reload Speed Multiplier,3,Vindicta,14,1.0
reload_speed,Reload Speed Multiplier,3,Vindicta,15,1.0
reload_speed,Reload Speed Multiplier,3,Vindicta,16,1.0
reload_speed,Reload Speed Multiplier,3,Vindicta,17,1.0
reload_speed,Reload Speed Multiplier,3,Vindicta,18,1.0
reload_speed,Reload Speed Multiplier,3,Vindicta,19,1.0
reload_speed,Reload Speed Multiplier,3,Vindicta,20,1.0
